INFO 2025-09-04 19:06:15,362 autoreload Watching for file changes with StatReloader
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:30:57,051 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
ERROR 2025-09-08 17:30:57,051 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
INFO 2025-09-08 17:30:57,072 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
INFO 2025-09-08 17:30:57,115 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
ERROR 2025-09-08 17:30:57,601 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:30:57,611 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:30:57,613 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
ERROR 2025-09-08 17:30:57,614 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
INFO 2025-09-08 17:30:57,636 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
INFO 2025-09-08 17:30:57,672 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
ERROR 2025-09-08 17:30:58,364 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:30:58,372 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
ERROR 2025-09-08 17:30:58,378 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:30:58,380 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
INFO 2025-09-08 17:30:58,390 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
INFO 2025-09-08 17:30:58,425 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
ERROR 2025-09-08 17:30:58,854 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:30:58,863 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:30:58,866 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
ERROR 2025-09-08 17:30:58,866 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
INFO 2025-09-08 17:30:58,886 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
INFO 2025-09-08 17:30:58,918 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
ERROR 2025-09-08 17:30:59,543 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:30:59,554 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:30:59,556 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
ERROR 2025-09-08 17:30:59,557 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
INFO 2025-09-08 17:30:59,631 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
INFO 2025-09-08 17:30:59,636 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
ERROR 2025-09-08 17:32:29,879 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:32:29,888 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:32:29,892 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
ERROR 2025-09-08 17:32:29,892 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
INFO 2025-09-08 17:32:29,927 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
INFO 2025-09-08 17:32:29,927 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
ERROR 2025-09-08 17:32:30,870 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:32:30,880 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
ERROR 2025-09-08 17:32:30,886 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:32:30,890 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
INFO 2025-09-08 17:32:30,929 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
INFO 2025-09-08 17:32:30,933 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
ERROR 2025-09-08 17:32:31,496 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:32:31,504 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:32:31,508 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
ERROR 2025-09-08 17:32:31,508 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
INFO 2025-09-08 17:32:31,537 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
INFO 2025-09-08 17:32:31,570 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
ERROR 2025-09-08 17:32:31,837 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:32:31,846 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/tuhin/ProjectCanvas/backend/projectcanvas/views.py", line 670, in blog_post_detail
    return get_blog_post(request, pk)
           ^^^^^^^^^^^^^
NameError: name 'get_blog_post' is not defined. Did you mean: 'get_blog_posts'?
ERROR 2025-09-08 17:32:31,850 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
ERROR 2025-09-08 17:32:31,850 basehttp "GET /blog/posts/1/ HTTP/1.1" 500 73146
INFO 2025-09-08 17:32:31,873 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
INFO 2025-09-08 17:32:31,903 basehttp "GET /blog/posts/? HTTP/1.1" 200 310
ERROR 2025-09-08 17:32:32,538 log Internal Server Error: /blog/posts/1/
Traceback (most recent call last):
  File "/home/tuhin/ProjectCanvas/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
